Age,Gender,Academic_Level,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
20,Female,Undergraduate,4.7,Facebook,No,7.4,7,In Relationship,2,5
22,Male,Graduate,4.0,Instagram,No,7.9,8,Single,1,4
19,Female,Undergraduate,3.5,LINE,No,8.0,8,Single,1,3
21,Male,Graduate,5.7,TikTok,Yes,6.5,5,In Relationship,3,8
20,Female,Undergraduate,5.0,KakaoTalk,Yes,6.8,6,Single,3,6
22,Male,Graduate,4.5,VKontakte,No,7.4,7,In Relationship,2,5
19,Female,Undergraduate,6.8,Instagram,Yes,5.9,4,Single,4,9
21,Male,Graduate,5.6,Facebook,Yes,6.6,6,In Relationship,3,7
20,Female,Undergraduate,4.6,Instagram,No,7.3,7,Single,2,5
22,Male,Graduate,4.1,Facebook,No,7.7,8,In Relationship,2,4
19,Female,Undergraduate,3.7,LINE,No,7.8,8,Single,1,3
21,Male,Graduate,5.4,Instagram,Yes,6.7,5,Single,3,7
20,Female,Undergraduate,5.1,KakaoTalk,Yes,6.6,6,In Relationship,3,6
22,Male,Graduate,4.7,VKontakte,No,7.3,7,Single,2,5
19,Female,Undergraduate,6.9,TikTok,Yes,5.7,4,In Relationship,4,9
21,Male,Graduate,5.7,Instagram,Yes,6.4,6,Single,3,7
20,Female,Undergraduate,4.8,Facebook,No,7.2,7,In Relationship,2,5
22,Male,Graduate,3.9,Instagram,No,7.8,8,Single,1,4
19,Female,Undergraduate,3.6,LINE,No,8.1,8,Single,1,3
21,Male,Graduate,5.6,TikTok,Yes,6.6,5,In Relationship,3,8
20,Female,Undergraduate,4.9,KakaoTalk,Yes,6.9,6,Single,3,6
22,Male,Graduate,4.6,VKontakte,No,7.5,7,In Relationship,2,5
19,Female,Undergraduate,6.7,Instagram,Yes,5.8,4,Single,4,9
21,Male,Graduate,5.4,Facebook,Yes,6.5,6,In Relationship,3,7
20,Female,Undergraduate,4.4,Instagram,No,7.4,7,Single,2,5
22,Male,Graduate,4.0,Facebook,No,7.6,8,In Relationship,2,4
19,Female,Undergraduate,3.4,LINE,No,8.2,8,Single,1,3
21,Male,Graduate,5.3,Instagram,Yes,6.8,5,Single,3,7
20,Female,Undergraduate,5.0,KakaoTalk,Yes,6.7,6,In Relationship,3,6
22,Male,Graduate,4.4,VKontakte,No,7.6,7,Single,2,5
19,Female,Undergraduate,6.6,TikTok,Yes,5.6,4,In Relationship,4,9
21,Male,Graduate,5.3,Instagram,Yes,6.3,6,Single,3,7
20,Female,Undergraduate,4.3,Facebook,No,7.5,7,In Relationship,2,5
22,Male,Graduate,3.8,Instagram,No,7.7,8,Single,1,4
19,Female,Undergraduate,3.3,LINE,No,8.3,8,Single,1,3
21,Male,Graduate,5.2,TikTok,Yes,6.9,5,In Relationship,3,8
20,Female,Undergraduate,4.8,KakaoTalk,Yes,7.0,6,Single,3,6
22,Male,Graduate,4.3,VKontakte,No,7.7,7,In Relationship,2,5
19,Female,Undergraduate,6.4,Instagram,Yes,5.7,4,Single,4,9
21,Male,Graduate,5.2,Facebook,Yes,6.4,6,In Relationship,3,7
20,Female,Undergraduate,4.5,Instagram,No,7.3,7,Single,2,5
22,Male,Graduate,3.7,Facebook,No,7.8,8,In Relationship,1,4
19,Female,Undergraduate,3.2,LINE,No,8.4,8,Single,1,3
21,Male,Graduate,5.4,Instagram,Yes,6.7,5,Single,3,7
20,Female,Undergraduate,4.7,KakaoTalk,Yes,7.1,6,In Relationship,3,6
22,Male,Graduate,4.2,VKontakte,No,7.8,7,Single,2,5
19,Female,Undergraduate,6.6,TikTok,Yes,5.5,4,In Relationship,4,9
21,Male,Graduate,5.1,Instagram,Yes,6.5,6,Single,3,7
20,Female,Undergraduate,4.4,Facebook,No,7.4,7,In Relationship,2,5
22,Male,Graduate,3.6,Instagram,No,7.9,8,Single,1,4
19,Female,Undergraduate,3.1,LINE,No,8.5,8,Single,1,3
21,Male,Graduate,5.3,TikTok,Yes,6.8,5,In Relationship,3,8
20,Female,Undergraduate,4.6,KakaoTalk,Yes,7.2,6,Single,3,6
22,Male,Graduate,4.1,VKontakte,No,7.9,7,In Relationship,2,5
19,Female,Undergraduate,6.7,Instagram,Yes,5.4,4,Single,4,9
21,Male,Graduate,5.0,Facebook,Yes,6.6,6,In Relationship,3,7
20,Female,Undergraduate,4.3,Instagram,No,7.5,7,Single,2,5
22,Male,Graduate,3.5,Facebook,No,8.0,8,In Relationship,1,4
19,Female,Undergraduate,3.0,LINE,No,8.6,8,Single,1,3
21,Male,Graduate,5.2,Instagram,Yes,6.9,5,Single,3,7
20,Female,Undergraduate,4.5,KakaoTalk,Yes,7.3,6,In Relationship,3,6
22,Male,Graduate,4.0,VKontakte,No,8.0,7,Single,2,5
19,Female,Undergraduate,6.8,TikTok,Yes,5.3,4,In Relationship,4,9
21,Male,Graduate,4.9,Instagram,Yes,6.7,6,Single,3,7
20,Female,Undergraduate,4.2,Facebook,No,7.6,7,In Relationship,2,5
22,Male,Graduate,3.4,Instagram,No,8.1,8,Single,1,4
19,Female,Undergraduate,2.9,LINE,No,8.7,8,Single,1,3
21,Male,Graduate,5.1,TikTok,Yes,7.0,5,In Relationship,3,8
20,Female,Undergraduate,4.4,KakaoTalk,Yes,7.4,6,Single,3,6
22,Male,Graduate,3.9,VKontakte,No,8.1,7,In Relationship,2,5
19,Female,Undergraduate,6.9,Instagram,Yes,5.2,4,Single,4,9
21,Male,Graduate,4.8,Facebook,Yes,6.8,6,In Relationship,3,7
20,Female,Undergraduate,4.1,Instagram,No,7.7,7,Single,2,5
22,Male,Graduate,3.3,Facebook,No,8.2,8,In Relationship,1,4
19,Female,Undergraduate,2.8,LINE,No,8.8,8,Single,1,3
21,Male,Graduate,5.0,Instagram,Yes,7.1,5,Single,3,7
20,Female,Undergraduate,4.3,KakaoTalk,Yes,7.5,6,In Relationship,3,6
22,Male,Graduate,3.8,VKontakte,No,8.2,7,Single,2,5
19,Female,Undergraduate,7.0,TikTok,Yes,5.1,4,In Relationship,4,9
21,Male,Graduate,4.7,Instagram,Yes,6.9,6,Single,3,7
20,Female,Undergraduate,4.0,Facebook,No,7.8,7,In Relationship,2,5
22,Male,Graduate,3.2,Instagram,No,8.3,8,Single,1,4
19,Female,Undergraduate,2.7,LINE,No,8.9,8,Single,1,3
21,Male,Graduate,4.9,TikTok,Yes,7.2,5,In Relationship,3,8
20,Female,Undergraduate,4.2,KakaoTalk,Yes,7.6,6,Single,3,6
22,Male,Graduate,3.7,VKontakte,No,8.3,7,In Relationship,2,5
19,Female,Undergraduate,7.1,Instagram,Yes,5.0,4,Single,4,9
21,Male,Graduate,4.6,Facebook,Yes,7.0,6,In Relationship,3,7
20,Female,Undergraduate,3.9,Instagram,No,7.9,7,Single,2,5
22,Male,Graduate,3.1,Facebook,No,8.4,8,In Relationship,1,4
19,Female,Undergraduate,5.2,Instagram,Yes,6.8,6,Single,3,7
21,Male,Graduate,4.1,Facebook,No,7.8,8,In Relationship,2,4
20,Female,Undergraduate,5.0,Instagram,Yes,7.0,7,Single,3,6
22,Male,Graduate,5.8,WhatsApp,Yes,6.5,5,In Relationship,4,8
19,Female,Undergraduate,4.0,Instagram,No,7.9,8,Single,2,4
21,Male,Graduate,5.5,Instagram,Yes,6.7,6,Single,3,7
20,Female,Undergraduate,6.8,TikTok,Yes,5.5,5,In Relationship,4,9
22,Male,Graduate,5.6,WhatsApp,Yes,6.6,6,Single,3,7
19,Female,Undergraduate,4.5,Instagram,No,7.5,7,In Relationship,2,5
21,Male,Graduate,5.3,Instagram,Yes,6.9,6,Single,3,7
20,Female,Undergraduate,5.1,TikTok,Yes,6.7,6,Single,3,7
22,Male,Graduate,3.9,Facebook,No,7.9,8,In Relationship,2,4
19,Female,Undergraduate,4.8,Instagram,Yes,7.1,7,Single,3,6
21,Male,Graduate,5.9,WhatsApp,Yes,6.4,5,In Relationship,4,8
20,Female,Undergraduate,3.8,Instagram,No,8.0,8,Single,2,4
22,Male,Graduate,5.4,TikTok,Yes,6.8,6,Single,3,7
19,Female,Undergraduate,6.9,Instagram,Yes,5.4,5,In Relationship,4,9
21,Male,Graduate,5.7,WhatsApp,Yes,6.5,6,Single,3,7
20,Female,Undergraduate,4.4,Instagram,No,7.6,7,In Relationship,2,5
22,Male,Graduate,5.2,TikTok,Yes,7.0,6,Single,3,7
19,Female,Undergraduate,5.0,Instagram,Yes,6.9,6,Single,3,7
21,Male,Graduate,3.8,Facebook,No,8.0,8,In Relationship,2,4
20,Female,Undergraduate,4.7,TikTok,Yes,7.2,7,Single,3,6
22,Male,Graduate,6.0,WhatsApp,Yes,6.3,5,In Relationship,4,8
19,Female,Undergraduate,3.7,Instagram,No,8.1,8,Single,2,4
21,Male,Graduate,5.3,Instagram,Yes,6.9,6,Single,3,7
20,Female,Undergraduate,7.0,TikTok,Yes,5.3,5,In Relationship,4,9
22,Male,Graduate,5.8,WhatsApp,Yes,6.4,6,Single,3,7
19,Female,Undergraduate,4.3,Instagram,No,7.7,7,In Relationship,2,5
21,Male,Graduate,5.1,Instagram,Yes,7.1,6,Single,3,7
20,Female,Undergraduate,4.9,TikTok,Yes,7.0,6,Single,3,7
22,Male,Graduate,3.7,Facebook,No,8.1,8,In Relationship,2,4
19,Female,Undergraduate,4.6,Instagram,Yes,7.3,7,Single,3,6
21,Male,Graduate,6.1,WhatsApp,Yes,6.2,5,In Relationship,4,8
20,Female,Undergraduate,3.6,Instagram,No,8.2,8,Single,2,4
22,Male,Graduate,5.2,TikTok,Yes,7.0,6,Single,3,7
19,Female,Undergraduate,7.1,Instagram,Yes,5.2,5,In Relationship,4,9
21,Male,Graduate,5.9,WhatsApp,Yes,6.3,6,Single,3,7
20,Female,Undergraduate,4.2,Instagram,No,7.8,7,In Relationship,2,5
22,Male,Graduate,5.0,TikTok,Yes,7.2,6,Single,3,7
19,Female,Undergraduate,4.8,Instagram,Yes,7.1,6,Single,3,7
21,Male,Graduate,3.6,Facebook,No,8.2,8,In Relationship,2,4
20,Female,Undergraduate,4.5,TikTok,Yes,7.4,7,Single,3,6
22,Male,Graduate,6.2,WhatsApp,Yes,6.1,5,In Relationship,4,8
19,Female,Undergraduate,3.5,Instagram,No,8.3,8,Single,2,4
21,Male,Graduate,5.1,Instagram,Yes,7.1,6,Single,3,7
20,Female,Undergraduate,7.2,TikTok,Yes,5.1,5,In Relationship,4,9
22,Male,Graduate,6.0,WhatsApp,Yes,6.2,6,Single,3,7
19,Female,Undergraduate,4.1,Instagram,No,7.9,7,In Relationship,2,5
21,Male,Graduate,4.9,Instagram,Yes,7.3,6,Single,3,7
20,Female,Undergraduate,4.7,TikTok,Yes,7.2,6,Single,3,7
22,Male,Graduate,3.5,Facebook,No,8.3,8,In Relationship,2,4
19,Female,Undergraduate,4.4,Instagram,Yes,7.5,7,Single,3,6
21,Male,Graduate,6.3,WhatsApp,Yes,6.0,5,In Relationship,4,8
20,Female,Undergraduate,3.4,Instagram,No,8.4,8,Single,2,4
22,Male,Graduate,5.0,TikTok,Yes,7.2,6,Single,3,7
19,Female,Undergraduate,7.3,Instagram,Yes,5.0,5,In Relationship,4,9
21,Male,Graduate,6.1,WhatsApp,Yes,6.1,6,Single,3,7
20,Female,Undergraduate,4.0,Instagram,No,8.0,7,In Relationship,2,5
22,Male,Graduate,4.8,TikTok,Yes,7.4,6,Single,3,7
19,Female,Undergraduate,4.6,Instagram,Yes,7.3,6,Single,3,7
21,Male,Graduate,3.4,Facebook,No,8.4,8,In Relationship,2,4
20,Female,Undergraduate,4.3,TikTok,Yes,7.6,7,Single,3,6
22,Male,Graduate,6.4,WhatsApp,Yes,5.9,5,In Relationship,4,8
19,Female,Undergraduate,3.3,Instagram,No,8.5,8,Single,2,4
21,Male,Graduate,4.9,Instagram,Yes,7.3,6,Single,3,7
20,Female,Undergraduate,7.4,TikTok,Yes,4.9,5,In Relationship,4,9
22,Male,Graduate,6.2,WhatsApp,Yes,6.0,6,Single,3,7
19,Female,Undergraduate,3.9,Instagram,No,8.1,7,In Relationship,2,5
21,Male,Graduate,4.7,Instagram,Yes,7.5,6,Single,3,7
20,Female,Undergraduate,4.5,TikTok,Yes,7.4,6,Single,3,7
22,Male,Graduate,3.3,Facebook,No,8.5,8,In Relationship,2,4
19,Female,Undergraduate,4.2,Instagram,Yes,7.7,7,Single,3,6
21,Male,Graduate,6.5,WhatsApp,Yes,5.8,5,In Relationship,4,8
20,Female,Undergraduate,3.2,Instagram,No,8.6,8,Single,2,4
22,Male,Graduate,4.8,TikTok,Yes,7.4,6,Single,3,7
19,Female,Undergraduate,7.5,Instagram,Yes,4.8,5,In Relationship,4,9
21,Male,Graduate,6.3,WhatsApp,Yes,5.9,6,Single,3,7
20,Female,Undergraduate,3.8,Instagram,No,8.2,7,In Relationship,2,5
22,Male,Graduate,4.6,TikTok,Yes,7.6,6,Single,3,7
19,Female,Undergraduate,4.4,Instagram,Yes,7.5,6,Single,3,7
21,Male,Graduate,3.2,Facebook,No,8.6,8,In Relationship,2,4
20,Female,Undergraduate,4.1,TikTok,Yes,7.8,7,Single,3,6
22,Male,Graduate,6.6,WhatsApp,Yes,5.7,5,In Relationship,4,8
19,Female,Undergraduate,3.1,Instagram,No,8.7,8,Single,2,4
21,Male,Graduate,4.7,Instagram,Yes,7.5,6,Single,3,7
20,Female,Undergraduate,7.6,TikTok,Yes,4.7,5,In Relationship,4,9
22,Male,Graduate,6.4,WhatsApp,Yes,5.8,6,Single,3,7
19,Female,Undergraduate,3.7,Instagram,No,8.3,7,In Relationship,2,5
21,Male,Graduate,4.5,Instagram,Yes,7.7,6,Single,3,7
20,Female,Undergraduate,4.3,TikTok,Yes,7.6,6,Single,3,7
22,Male,Graduate,3.1,Facebook,No,8.7,8,In Relationship,2,4
19,Female,Undergraduate,4.0,Instagram,Yes,7.9,7,Single,3,6
21,Male,Graduate,6.7,WhatsApp,Yes,5.6,5,In Relationship,4,8
20,Female,Undergraduate,3.0,Instagram,No,8.8,8,Single,2,4
22,Male,Graduate,4.6,TikTok,Yes,7.6,6,Single,3,7
19,Female,Undergraduate,7.7,Instagram,Yes,4.6,5,In Relationship,4,9
21,Male,Graduate,6.5,WhatsApp,Yes,5.7,6,Single,3,7
20,Female,Undergraduate,3.6,Instagram,No,8.4,7,In Relationship,2,5
22,Male,Graduate,4.4,TikTok,Yes,7.8,6,Single,3,7
19,Female,Undergraduate,4.2,Instagram,Yes,7.7,6,Single,3,7
21,Male,Graduate,3.0,Facebook,No,8.8,8,In Relationship,2,4
20,Female,Undergraduate,3.9,TikTok,Yes,8.0,7,Single,3,6
22,Male,Graduate,6.8,WhatsApp,Yes,5.5,5,In Relationship,4,8
19,Female,Undergraduate,2.9,Instagram,No,8.9,8,Single,2,4
21,Male,Graduate,4.5,Instagram,Yes,7.7,6,Single,3,7
20,Female,Undergraduate,7.8,TikTok,Yes,4.5,5,In Relationship,4,9
22,Male,Graduate,6.6,WhatsApp,Yes,5.6,6,Single,3,7
19,Female,Undergraduate,3.5,Instagram,No,8.5,7,In Relationship,2,5
21,Male,Graduate,4.3,Instagram,Yes,7.9,6,Single,3,7
20,Female,Undergraduate,4.1,TikTok,Yes,7.8,6,Single,3,7
22,Male,Graduate,2.9,Facebook,No,8.9,8,In Relationship,2,4
19,Female,Undergraduate,3.8,Instagram,Yes,8.1,7,Single,3,6
21,Male,Graduate,6.9,WhatsApp,Yes,5.4,5,In Relationship,4,8
20,Female,Undergraduate,2.8,Instagram,No,9.0,8,Single,2,4
22,Male,Graduate,4.4,TikTok,Yes,7.8,6,Single,3,7
19,Female,Undergraduate,7.9,Instagram,Yes,4.4,5,In Relationship,4,9
21,Male,Graduate,6.7,WhatsApp,Yes,5.5,6,Single,3,7
20,Female,Undergraduate,3.4,Instagram,No,8.6,7,In Relationship,2,5
22,Male,Graduate,4.2,TikTok,Yes,8.0,6,Single,3,7
19,Female,Undergraduate,4.0,Instagram,Yes,7.9,6,Single,3,7
21,Male,Graduate,2.8,Facebook,No,9.0,8,In Relationship,2,4
20,Female,Undergraduate,3.7,TikTok,Yes,8.2,7,Single,3,6
22,Male,Graduate,7.0,WhatsApp,Yes,5.3,5,In Relationship,4,8
19,Female,Undergraduate,2.7,Instagram,No,9.1,8,Single,2,4
21,Male,Graduate,4.3,Instagram,Yes,7.9,6,Single,3,7
20,Female,Undergraduate,8.0,TikTok,Yes,4.3,5,In Relationship,4,9
22,Male,Graduate,6.8,WhatsApp,Yes,5.4,6,Single,3,7
19,Female,Undergraduate,3.3,Instagram,No,8.7,7,In Relationship,2,5
21,Male,Graduate,4.1,Instagram,Yes,8.1,6,Single,3,7
20,Female,Undergraduate,3.9,TikTok,Yes,8.0,6,Single,3,7
22,Male,Graduate,2.7,Facebook,No,9.1,8,In Relationship,2,4
19,Female,Undergraduate,3.6,Instagram,Yes,8.3,7,Single,3,6
21,Male,Graduate,7.1,WhatsApp,Yes,5.2,5,In Relationship,4,8
20,Female,Undergraduate,2.6,Instagram,No,9.2,8,Single,2,4
22,Male,Graduate,4.2,TikTok,Yes,8.0,6,Single,3,7
19,Female,Undergraduate,8.1,Instagram,Yes,4.2,5,In Relationship,4,9
21,Male,Graduate,6.9,WhatsApp,Yes,5.3,6,Single,3,7
20,Female,Undergraduate,3.2,Instagram,No,8.8,7,In Relationship,2,5
22,Male,Graduate,4.0,TikTok,Yes,8.2,6,Single,3,7
19,Female,Undergraduate,3.8,Instagram,Yes,8.1,6,Single,3,7
21,Male,Graduate,2.6,Facebook,No,9.2,8,In Relationship,2,4
20,Female,Undergraduate,3.5,TikTok,Yes,8.4,7,Single,3,6
22,Male,Graduate,7.2,WhatsApp,Yes,5.1,5,In Relationship,4,8
19,Female,Undergraduate,2.5,Instagram,No,9.3,8,Single,2,4
21,Male,Graduate,4.1,Instagram,Yes,8.1,6,Single,3,7
